Subgroup,TTE_Scenario4,TTE_Scenario5,Binary_Scenario4,Binary_Scenario5,Count_Scenario4,Count_Scenario5,Continuous_Scenario4,Continuous_Scenario5
x_1a_arm,0.10720907380025303,0.21441814760050606,-0.10720907380025303,-0.21441814760050606,-0.10720907380025303,-0.21441814760050606,-0.10720907380025303,-0.21441814760050606
x_1b_arm,-0.1765058162935195,-0.353011632587039,0.1765058162935195,0.353011632587039,0.1765058162935195,0.353011632587039,0.1765058162935195,0.353011632587039
x_2a_arm,0.16007521248502748,0.32015042497005497,-0.16007521248502748,-0.32015042497005497,-0.16007521248502748,-0.32015042497005497,-0.16007521248502748,-0.32015042497005497
x_2b_arm,-0.008943202719484167,-0.017886405438968335,0.008943202719484167,0.017886405438968335,0.008943202719484167,0.017886405438968335,0.008943202719484167,0.017886405438968335
x_3a_arm,-0.2182087112695526,-0.4364174225391052,0.2182087112695526,0.4364174225391052,0.2182087112695526,0.4364174225391052,0.2182087112695526,0.4364174225391052
x_3b_arm,0.07687076763547002,0.15374153527094003,-0.07687076763547002,-0.15374153527094003,-0.07687076763547002,-0.15374153527094003,-0.07687076763547002,-0.15374153527094003
x_4a_arm,0.060201214108785504,0.12040242821757101,-0.060201214108785504,-0.12040242821757101,-0.060201214108785504,-0.12040242821757101,-0.060201214108785504,-0.12040242821757101
x_4b_arm,0.08100984234684605,0.1620196846936921,-0.08100984234684605,-0.1620196846936921,-0.08100984234684605,-0.1620196846936921,-0.08100984234684605,-0.1620196846936921
x_4c_arm,0.03643613844543458,0.07287227689086916,-0.03643613844543458,-0.07287227689086916,-0.03643613844543458,-0.07287227689086916,-0.03643613844543458,-0.07287227689086916
x_5a_arm,-0.017608798662500123,-0.035217597325000245,0.017608798662500123,0.035217597325000245,0.017608798662500123,0.035217597325000245,0.017608798662500123,0.035217597325000245
x_5b_arm,-0.1565228688413162,-0.3130457376826324,0.1565228688413162,0.3130457376826324,0.1565228688413162,0.3130457376826324,0.1565228688413162,0.3130457376826324
x_5c_arm,0.10222688046823505,0.2044537609364701,-0.10222688046823505,-0.2044537609364701,-0.10222688046823505,-0.2044537609364701,-0.10222688046823505,-0.2044537609364701
x_5d_arm,0.13775005650349223,0.27550011300698446,-0.13775005650349223,-0.27550011300698446,-0.13775005650349223,-0.27550011300698446,-0.13775005650349223,-0.27550011300698446
x_6a_arm,0.0200856304036275,0.040171260807255,-0.0200856304036275,-0.040171260807255,-0.0200856304036275,-0.040171260807255,-0.0200856304036275,-0.040171260807255
x_6b_arm,0.13664940508443432,0.27329881016886864,-0.13664940508443432,-0.27329881016886864,-0.13664940508443432,-0.27329881016886864,-0.13664940508443432,-0.27329881016886864
x_7a_arm,0.017720732920105307,0.035441465840210615,-0.017720732920105307,-0.035441465840210615,-0.017720732920105307,-0.035441465840210615,-0.017720732920105307,-0.035441465840210615
x_7b_arm,0.07615741957589799,0.15231483915179597,-0.07615741957589799,-0.15231483915179597,-0.07615741957589799,-0.15231483915179597,-0.07615741957589799,-0.15231483915179597
x_8a_arm,0.2784557619116771,0.5569115238233542,-0.2784557619116771,-0.5569115238233542,-0.2784557619116771,-0.5569115238233542,-0.2784557619116771,-0.5569115238233542
x_8b_arm,-0.030704200131928625,-0.06140840026385725,0.030704200131928625,0.06140840026385725,0.030704200131928625,0.06140840026385725,0.030704200131928625,0.06140840026385725
x_8c_arm,0.033067814358616936,0.06613562871723387,-0.033067814358616936,-0.06613562871723387,-0.033067814358616936,-0.06613562871723387,-0.033067814358616936,-0.06613562871723387
x_9a_arm,-0.11481527302998956,-0.22963054605997912,0.11481527302998956,0.22963054605997912,0.11481527302998956,0.22963054605997912,0.11481527302998956,0.22963054605997912
x_9b_arm,-0.12008834771813738,-0.24017669543627476,0.12008834771813738,0.24017669543627476,0.12008834771813738,0.24017669543627476,0.12008834771813738,0.24017669543627476
x_10a_arm,-0.18716514268601206,-0.3743302853720241,0.18716514268601206,0.3743302853720241,0.18716514268601206,0.3743302853720241,0.18716514268601206,0.3743302853720241
x_10b_arm,-0.09011203891863377,-0.18022407783726754,0.09011203891863377,0.18022407783726754,0.09011203891863377,0.18022407783726754,0.09011203891863377,0.18022407783726754
x_10c_arm,-0.10442363860842435,-0.2088472772168487,0.10442363860842435,0.2088472772168487,0.10442363860842435,0.2088472772168487,0.10442363860842435,0.2088472772168487
